CD,ProTerr,Pop,Mort1516,Mort1617,Mort1718,Mort1819,Mort Avg,Net Inter Mig 1516,Net Intra Mig 1516,Net Mig 1516,Net Inter Mig 1617,Net Intra Mig 1617,Net Mig 1617,Net Inter Mig 1718,Net Intra Mig 1718,Net Mig 1718,Net Inter Mig 1819,Net Intra Mig 1819,Net Mig 1819,Net Mig Avg,Net Mig Avg Mil,Mig,Mort Avg Mil,Mort,Post Sec Rate,Post Sec,Avg Income,Un rate,Un,VM rate,VM,Ind rate,Ind,POC rate,POC,MedAge
Division No. 1 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"270,348","2,309","2,360","2,460","2,619","2,437.00",-279,987,708,"-1,264",978,-286,"-1,834",788,"-1,046","-1,682",733,-949,-393.25,-1454.606655,2,9014.307485,3,57.5,4,49853,10.5,3,3.4,1,2.9,1,6.3,2,43
Division No. 2 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"20,372",227,250,217,209,225.75,36,-108,-72,-19,-157,-176,-86,-170,-256,-80,-148,-228,-183,-8982.91773,1,11081.38622,4,48.1,3,41918,23.1,5,0.7,1,1.6,1,2.3,1,50.7
Division No. 3 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"15,560",195,197,150,170,178,18,-199,-181,-23,-134,-157,-63,-90,-153,-28,-132,-160,-162.75,-10459.51157,1,11439.58869,4,35.7,2,35219,27.9,5,0.5,1,11.5,3,12,3,51.6
Division No. 4 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"20,387",235,237,270,256,249.5,46,-83,-37,9,-63,-54,-133,-59,-192,-94,-29,-123,-101.5,-4978.662873,2,12238.191,4,46.1,3,34626,23.7,5,0.6,1,39.7,4,40.3,5,51.2
Division No. 5 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"42,014",419,451,438,439,436.75,-1,157,156,-137,70,-67,-267,112,-155,-237,96,-141,-51.75,-1231.73228,2,10395.34441,4,52,4,40805,16.5,4,1.1,1,23.2,4,24.3,4,23.2
Division No. 6 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"38,345",437,470,439,425,442.75,152,85,237,-86,108,22,-130,31,-99,-194,-13,-207,-11.75,-306.4284783,3,11546.48585,4,50.2,4,41283,15.7,4,1.4,1,6.3,2,7.7,2,47.5
Division No. 7 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"34,092",412,445,395,386,409.5,158,-127,31,44,-134,-90,-86,-69,-155,-75,-105,-180,-98.5,-2889.240878,2,12011.61563,4,43,3,37629,22.7,5,0.7,1,2.4,1,3.1,1,51.1
Division No. 8 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"35,794",426,407,400,417,412.5,168,-281,-113,132,-314,-182,50,-235,-185,74,-142,-68,-137,-3827.457116,2,11524.27781,4,35.8,2,35403,30.1,5,0.5,1,3.8,1,4.3,1,52.6
Division No. 9 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"15,607",195,175,194,204,192,85,-159,-74,85,-182,-97,49,-106,-57,-51,-127,-178,-101.5,-6503.492023,1,12302.1721,4,35.9,2,37386,37.2,5,1.2,1,13.1,3,14.3,3,52.6
Division No. 10 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"24,639",144,141,144,139,142,-143,-243,-386,-177,-185,-362,-225,-191,-416,-232,-114,-346,-377.5,-15321.23869,1,5763.22091,2,53.5,4,58371,13.7,3,3.2,1,38.6,4,41.8,5,37.8
Division No. 11 (Census division) [Newfoundland and Labrador],Newfoundland and Labrador,"2,558",17,16,21,27,20.25,-8,-29,-37,6,13,19,-8,-11,-19,2,-19,-17,-13.5,-5277.560594,1,7916.340891,3,35.3,2,36380,29.9,5,0,1,91.8,5,91.8,5,33.6
Kings (County) [Prince Edward Island],Prince Edward Island,"17,160",148,157,179,173,164.25,71,-172,-101,157,-48,109,113,-82,31,98,-12,86,31.25,1821.095571,4,9571.678322,3,47.8,3,35947,15.7,4,1.2,1,2.1,1,3.3,1,48
Prince (County) ,Prince Edward Island,"43,730",374,412,474,467,431.75,37,-86,-49,321,-107,214,280,-10,270,403,-56,347,195.5,4470.615138,4,9873.084839,3,44.3,3,36163,14.7,3,1.9,1,2,1,3.9,1,46.4
Queens (County) [Prince Edward Island],Prince Edward Island,"82,017",592,703,715,749,689.75,-78,258,180,-34,155,121,-216,92,-124,161,68,229,101.5,1237.548313,4,8409.841862,3,59.9,4,41019,10.3,3,7,2,1.9,1,8.9,2,42.8
Annapolis (County),Nova Scotia,"20,591",258,246,303,317,281,89,112,201,231,125,356,239,63,302,319,-20,299,289.5,14059.54058,5,13646.73887,5,50.8,4,32581,13.1,3,1.7,1,5.3,2,7,2,52.7
Antigonish (County),Nova Scotia,"19,301",167,190,183,187,181.75,-11,-43,-54,-5,-22,-27,57,-42,15,87,-14,73,1.75,90.66887726,3,9416.610538,3,60.5,5,42393,11.6,3,4.5,1,8.7,2,13.2,3,45.2
Cape Breton (County),Nova Scotia,"98,722","1,305","1,323","1,297","1,311","1,309.00",-121,-337,-458,-179,-399,-578,-84,-268,-352,17,-394,-377,-441.25,-4469.621766,2,13259.45585,5,50,4,36566,17.6,4,2.5,1,7.9,2,10.4,3,48.9
Colchester (County),Nova Scotia,"50,585",516,591,599,604,577.5,48,115,163,2,-110,-108,91,65,156,104,101,205,104,2055.945438,4,11416.42779,4,50.8,4,37612,9.4,2,3.4,1,5.2,2,8.6,2,46.6
Cumberland (County),Nova Scotia,"30,005",396,412,448,472,432,5,-64,-59,106,13,119,82,-5,77,117,-20,97,58.5,1949.675054,4,14397.6004,5,47.1,3,36947,11.4,3,2.7,1,3.1,1,5.8,2,51.1
Digby (County),Nova Scotia,"17,323",221,208,227,249,226.25,68,-18,50,127,-80,47,86,-144,-58,76,-13,63,25.5,1472.031403,4,13060.67078,5,46.4,3,34000,15,4,2.9,1,11.8,3,14.7,3,52.1
Guysborough (County),Nova Scotia,"7,625",91,115,122,114,110.5,54,-94,-40,25,-62,-37,22,-80,-58,65,-45,20,-28.75,-3770.491803,2,14491.80328,5,42.6,3,35985,18.3,4,3.5,1,6.1,2,9.6,2,55.5
Halifax (County) ,Nova Scotia,"403,390","3,010","3,075","3,233","3,271","3,147.25",104,"1,345","1,449","1,532",993,"2,525","1,456","1,023","2,479","1,602","1,034","2,636","2,272.25",5632.886289,5,7802.003024,3,60,5,46429,7.3,2,11.4,3,4,1,15.4,3,41
Hants (County) ,Nova Scotia,"42,558",357,446,409,422,408.5,-16,-205,-221,105,-29,76,101,8,109,169,-189,-20,-14,-328.9628272,3,9598.665351,3,51.8,4,40293,8.7,2,2.5,1,6.1,2,8.6,2,44.8
Inverness (County),Nova Scotia,"17,235",204,203,232,232,217.75,78,-103,-25,74,-102,-28,17,-52,-35,56,-28,28,-15,-870.3220191,3,12634.17464,5,56.5,4,38191,17.6,4,1.3,1,9.4,2,10.7,3,50.6
Kings (County) [Nova Scotia],Nova Scotia,"60,600",589,584,585,632,597.5,-18,-106,-124,253,-91,162,265,-176,89,202,-84,118,61.25,1010.726073,4,9859.735974,3,53.3,4,37978,9.3,2,3.2,1,4.4,1,7.6,2,46.5
Lunenburg (County) ,Nova Scotia,"47,126",529,552,582,620,570.75,117,-6,111,154,104,258,262,-20,242,308,-23,285,224,4753.214786,4,12111.14884,4,52.4,4,38336,9.1,2,1.4,1,3.5,1,4.9,1,52
Pictou (County),Nova Scotia,"43,748",542,542,559,538,545.25,33,-207,-174,38,-70,-32,115,-119,-4,222,-86,136,-18.5,-422.8764744,3,12463.4269,4,52.9,4,40199,12.5,3,2.8,1,3.8,1,6.6,2,48.4
Queens (County) [Nova Scotia],Nova Scotia,"10,351",146,165,143,138,148,41,-48,-7,81,-85,-4,72,-73,-1,92,-30,62,12.5,1207.612791,4,14298.13545,5,46.5,3,34728,13.3,3,2,1,8.7,2,10.7,3,53.1
Richmond (County) ,Nova Scotia,"8,964",103,114,114,137,117,38,-87,-49,54,-28,26,41,-27,14,18,-4,14,1.25,139.4466756,3,13052.20884,5,51.5,4,35687,16.4,4,1.1,1,20.1,4,21.2,4,52.7
Shelburne (County),Nova Scotia,"13,966",190,181,201,187,189.75,111,-53,58,93,-99,-6,68,-105,-37,54,-70,-16,-0.25,-17.90061578,3,13586.56738,5,39.6,2,39323,11.3,3,2.2,1,10.4,3,12.6,3,50.4
Victoria (County),Nova Scotia,"7,089",82,97,111,94,96,-11,-59,-70,24,-17,7,47,-34,13,20,-53,-33,-20.75,-2927.070109,2,13542.10749,5,49.3,3,38023,26.7,5,0.9,1,10.5,3,11.4,3,51.7
Yarmouth (County) ,Nova Scotia,"24,419",245,307,311,310,293.25,145,-142,3,124,-41,83,111,-14,97,104,-62,42,56.25,2303.534133,4,12009.09128,4,49.3,3,36481,9.1,2,3.3,1,19.2,3,22.5,4,48.9
Albert (County),New Brunswick,"29,158",237,285,245,285,263,-31,86,55,7,21,28,102,-60,42,157,62,219,86,2949.447836,4,9019.823033,3,52.9,4,40791,9.8,2,2.2,1,1.9,1,4.1,1,45
Carleton (County),New Brunswick,"26,220",276,331,274,303,296,-54,-94,-148,-3,-168,-171,-39,-146,-185,30,-133,-103,-151.75,-5787.566743,1,11289.0923,4,45.6,3,35952,9.1,2,2,1,3.6,1,5.6,2,45.1
Charlotte (County),New Brunswick,"25,428",297,281,305,319,300.5,101,-176,-75,72,-70,2,96,-104,-8,151,-139,12,-17.25,-678.3860311,3,11817.6813,4,47.4,3,37408,14.1,3,2.1,1,2.1,1,4.2,1,47.9
Gloucester (County),New Brunswick,"78,444",767,821,863,833,821,78,-358,-280,54,-142,-88,58,-258,-200,108,-75,33,-133.75,-1705.037989,2,10466.06496,4,43.6,3,35461,15.3,4,1,1,4,1,5,2,51.1
Kent (County),New Brunswick,"30,475",251,301,326,323,300.25,55,-107,-52,84,-82,2,120,-44,76,213,97,310,84,2756.35767,4,9852.337982,3,41.5,3,33246,17.3,4,1,1,13.2,3,14.2,3,50.5
Kings (County) [New Brunswick],New Brunswick,"68,941",519,560,563,582,556,-159,-198,-357,-140,-116,-256,32,-133,-101,124,-16,108,-151.5,-2197.531222,2,8064.86706,3,54.8,4,47041,9,2,2.1,1,1.3,1,3.4,1,44.1
Madawaska (County),New Brunswick,"32,741",373,316,381,408,369.5,-37,-100,-137,37,-59,-22,-2,-17,-19,47,-68,-21,-49.75,-1519.501542,2,11285.54412,4,44.4,3,36060,9.2,2,1.5,1,3.3,1,4.8,1,50.1
Northumberland (County),New Brunswick,"44,952",530,504,543,492,517.25,33,-156,-123,119,-185,-66,134,-155,-21,138,-98,40,-42.5,-945.4529276,3,11506.71828,4,43.1,3,35816,19.1,4,0.9,1,8.2,2,9.1,2,49.1
Queens (County) [New Brunswick],New Brunswick,"10,472",158,158,139,166,155.25,-6,-59,-65,69,-43,26,-9,-40,-49,-7,-48,-55,-35.75,-3413.865546,2,14825.24828,5,40.8,3,34510,15,4,1.5,1,1.9,1,3.4,1,54.4
Restigouche (County),New Brunswick,"30,955",362,395,407,417,395.25,7,-145,-138,103,-178,-75,16,-115,-99,82,-127,-45,-89.25,-2883.217574,2,12768.53497,5,45.6,3,34457,15.6,4,1.3,1,7.1,2,8.4,2,51.7
Saint John (County),New Brunswick,"74,020",805,899,887,957,887,-284,-28,-312,-64,186,122,-27,125,98,-7,-10,-17,-27.25,-368.1437449,3,11983.24777,4,47,3,37901,10,3,6.4,2,2.2,1,8.6,2,44.1
Sunbury (County),New Brunswick,"27,644",148,184,189,199,180,-31,-82,-113,140,-66,74,57,3,60,129,-146,-17,1,36.17421502,3,6511.358704,2,45.3,3,40960,8.3,2,2.3,1,5.4,2,7.7,2,37.2
Victoria (County),New Brunswick,"18,617",197,228,260,213,224.5,26,-94,-68,-7,-143,-150,39,-141,-102,82,-68,14,-76.5,-4109.147553,2,12058.87092,4,40.6,3,33538,14.6,3,0.6,1,8.7,2,9.3,2,48.7
Westmorland (County),New Brunswick,"149,623","1,268","1,297","1,349","1,379","1,323.25",-266,758,492,137,556,693,160,590,750,609,425,"1,034",742.25,4960.801481,4,8843.894321,3,53.9,4,40836,8.7,2,4.9,1,2.5,1,7.4,2,43.1
York (County),New Brunswick,"99,411",766,834,884,875,839.75,-545,753,208,-174,489,315,-256,495,239,-187,344,157,229.75,2311.112452,4,8447.254328,3,58.2,4,43084,9.2,2,6.6,2,4.4,1,11,3,41.6
Abitibi (Municipalité régionale de comté),Québec,"24,639",194,197,256,193,210,6,-169,-163,-1,82,81,-5,-101,-106,-11,-155,-166,-88.5,-3591.866553,2,8523.073177,3,52.6,4,42815,8.5,2,0.8,1,4.6,1,5.4,2,43
Abitibi-Ouest (Municipalité régionale de comté),Québec,"20,538",202,212,196,175,196.25,-13,-55,-68,-3,-55,-58,-4,39,35,-8,-71,-79,-42.5,-2069.334891,2,9555.458175,3,48.8,3,39749,7.3,2,0.3,1,2.4,1,2.7,1,46.4
Acton (Municipalité régionale de comté),Québec,"15,594",122,127,137,147,133.25,-5,-93,-98,3,-90,-87,2,31,33,0,36,36,-29,-1859.689624,2,8544.953187,3,42.6,3,32639,6,2,0.5,1,1.7,1,2.2,1,45.3
Antoine-Labelle (Municipalité régionale de comté),Québec,"35,243",391,416,418,397,405.5,2,232,234,0,199,199,-3,169,166,23,95,118,179.25,5086.116392,5,11505.83095,4,49.2,3,33037,11.2,3,0.6,1,6.4,2,7,2,53
Argenteuil (Municipalité régionale de comté),Québec,"32,389",328,318,353,386,346.25,-48,77,29,-32,264,232,-31,391,360,-32,404,372,248.25,7664.639229,5,10690.35784,4,45.8,3,35721,7.8,2,1.3,1,1.7,1,3,1,49.6
Arthabaska (Municipalité régionale de comté),Québec,"72,014",644,667,675,706,673,-11,280,269,-13,357,344,-19,368,349,25,211,236,299.5,4158.913545,4,9345.40506,3,53.5,4,36768,5.6,2,1.9,1,0.9,1,2.8,1,45
Avignon (Municipalité régionale de comté),Québec,"14,461",175,196,172,186,182.25,-30,0,-30,-29,-12,-41,-17,67,50,-14,70,56,8.75,605.0757209,3,12602.86287,5,54.7,4,34289,18,4,1,1,17,3,18,3,49.9
Beauce-Sartigan (Municipalité régionale de comté),Québec,"52,406",437,391,403,445,419,-6,28,22,-15,89,74,-16,91,75,14,37,51,55.5,1059.039041,4,7995.267717,3,52.1,4,40108,4.8,1,1,1,1.2,1,2.2,1,43.5
Beauharnois-Salaberry (Municipalité régionale de comté),Québec,"64,320",659,664,758,718,699.75,-33,491,458,8,596,604,-21,735,714,-4,855,851,656.75,10210.66542,5,10879.19776,4,49.4,3,37228,7.6,2,1.5,1,1.3,1,2.8,1,46.5
Bécancour (Municipalité régionale de comté),Québec,"20,404",168,187,174,171,175,-11,88,77,3,-43,-40,-6,24,18,-8,206,198,63.25,3099.882376,4,8576.749657,3,56.8,4,38802,5.9,2,0.8,1,1.8,1,2.6,1,47.3
Bellechasse (Municipalité régionale de comté),Québec,"37,233",318,318,331,311,319.5,-20,53,33,-15,33,18,-15,-284,-299,-2,-96,-98,-86.5,-2323.207907,2,8581.097414,3,55.5,4,38639,4,1,1.3,1,0.9,1,2.2,1,44.7
Bonaventure (Municipalité régionale de comté),Québec,"17,660",188,191,164,152,173.75,-3,-51,-54,5,-24,-19,-1,13,12,13,-17,-4,-16.25,-920.1585504,3,9838.618347,3,52.8,4,34238,16.5,4,0.5,1,9.4,2,9.9,2,52.3
Brome-Missisquoi (Municipalité régionale de comté),Québec,"58,314",491,481,613,568,538.25,-43,598,555,-22,849,827,-38,956,918,-19,"1,100","1,081",845.25,14494.80399,5,9230.20201,3,53,4,41587,5.6,2,1.3,1,1.6,1,2.9,1,48.4
Charlevoix (Municipalité régionale de comté),Québec,"12,997",152,158,172,156,159.5,9,14,23,-1,-2,-3,-10,42,32,6,72,78,32.5,2500.577056,4,12272.06278,4,55.5,4,37163,9.7,2,0.8,1,1.2,1,2,1,52.8
Charlevoix-Est (Municipalité régionale de comté),Québec,"15,509",173,154,159,152,159.5,-7,-137,-144,-11,-132,-143,-3,-52,-55,0,-42,-42,-96,-6189.95422,1,10284.35102,4,49,3,35968,11.8,3,0.6,1,3.3,1,3.9,1,51.7
Coaticook (Municipalité régionale de comté),Québec,"18,497",124,156,169,145,148.5,-15,12,-3,-5,-99,-104,2,-16,-14,20,21,41,-20,-1081.25642,2,8028.328918,3,49.3,3,35082,4.4,1,0.8,1,1.9,1,2.7,1,44.3
D'Autray (Municipalité régionale de comté),Québec,"42,189",343,342,395,362,360.5,-20,81,61,-1,231,230,-11,213,202,-10,158,148,160.25,3798.383465,4,8544.881367,3,48.1,3,35775,7.7,2,1.3,1,1.4,1,2.7,1,47
Deux-Montagnes (Municipalité régionale de comté),Québec,"98,203",680,666,673,696,678.75,-121,303,182,-67,546,479,-45,455,410,-70,552,482,388.25,3953.545207,4,6911.703308,2,55.6,4,42680,6.5,2,6.1,2,1.6,1,7.7,2,41.1
Drummond (Municipalité régionale de comté),Québec,"103,397",771,807,899,861,834.5,-70,520,450,-8,763,755,36,505,541,33,244,277,505.75,4891.341141,4,8070.833777,3,53.1,4,38157,6.8,2,2.4,1,1.1,1,3.5,1,42.8
Francheville (Census division),Québec,"153,030","1,539","1,526","1,589","1,679","1,583.25",-80,625,545,-68,898,830,24,571,595,45,689,734,676,4417.43449,4,10346.01059,4,59.9,4,38816,7.5,2,3.2,1,1.4,1,4.6,1,47.1
Gatineau (Territoire équivalent),Québec,"276,245","1,790","1,911","2,023","2,104","1,957.00",-584,627,43,-813,237,-576,-301,623,322,-29,238,209,-0.5,-1.809987511,3,7084.291118,2,58.1,4,45990,6.8,2,13.5,3,3.8,1,17.3,3,39.2
Joliette (Municipalité régionale de comté),Québec,"66,550",730,711,757,766,741,-53,288,235,-14,687,673,-20,643,623,-15,999,984,628.75,9447.783621,5,11134.48535,4,53,4,37846,7.1,2,2.3,1,1.6,1,3.9,1,46.4
Kamouraska (Municipalité régionale de comté),Québec,"21,073",228,210,232,210,220,-11,-92,-103,16,-16,0,-10,-65,-75,-15,-77,-92,-67.5,-3203.150951,2,10439.8994,4,55.5,4,35001,6.9,2,0.6,1,1,1,1.6,1,50.2
La Côte-de-Beaupré (Municipalité régionale de comté),Québec,"28,199",227,240,255,256,244.5,-33,264,231,-24,273,249,-14,210,196,16,260,276,238,8440.015603,5,8670.520231,3,62.7,5,47323,4.7,1,1.2,1,0.8,1,2,1,45
La Côte-de-Gaspé (Municipalité régionale de comté),Québec,"17,117",179,183,179,197,184.5,-30,-102,-132,3,92,95,-10,105,95,10,22,32,22.5,1314.482678,4,10778.75796,4,53.6,4,37632,12.4,3,1,1,11.6,3,12.6,3,51.1
La Haute-Côte-Nord (Municipalité régionale de comté),Québec,"10,846",101,113,113,109,109,-3,-88,-91,-8,-129,-137,-2,-120,-122,0,-30,-30,-95,-8758.989489,1,10049.78794,4,49.2,3,35072,17.6,4,0.4,1,20.6,4,21,4,51.6
La Haute-Gaspésie (Municipalité régionale de comté),Québec,"11,316",151,147,147,152,149.25,0,-94,-94,-13,-20,-33,-6,-20,-26,2,-98,-96,-62.25,-5501.060445,1,13189.2895,5,45.7,3,30658,20.5,5,0.5,1,3.2,1,3.7,1,53.8
La Haute-Yamaska (Municipalité régionale de comté),Québec,"88,306",719,716,774,786,748.75,-40,479,439,-15,540,525,-39,746,707,25,849,874,636.25,7205.059679,5,8479.038797,3,49.6,3,38530,6.1,2,3.6,1,1.1,1,4.7,1,45
La Jacques-Cartier (Municipalité régionale de comté),Québec,"43,485",91,111,114,124,110,-139,448,309,-141,388,247,-18,356,338,-24,181,157,262.75,6042.313441,5,2529.607911,1,66.4,5,52365,3.6,1,1.1,1,1.7,1,2.8,1,36
La Matapédia (Municipalité régionale de comté),Québec,"17,925",218,166,196,184,191,-13,-65,-78,3,-161,-158,9,-107,-98,1,8,9,-81.25,-4532.775453,2,10655.50907,4,51.3,4,32370,13.6,3,0.3,1,3.4,1,3.7,1,50.6
La Mitis (Municipalité régionale de comté),Québec,"18,210",189,201,227,202,204.75,-2,13,11,-13,-71,-84,8,-81,-73,8,-10,-2,-37,-2031.850632,2,11243.82208,4,49.3,3,33579,10,3,0.5,1,2.8,1,3.3,1,49.5
La Nouvelle-Beauce (Municipalité régionale de comté),Québec,"36,785",218,238,255,229,235,-9,-16,-25,2,173,175,-16,86,70,11,-163,-152,17,462.144896,3,6388.473563,2,58.1,4,40662,3.5,1,1.3,1,1.1,1,2.4,1,40
La Rivière-du-Nord (Municipalité régionale de comté),Québec,"128,170","1,019",972,"1,030","1,096","1,029.25",-106,"2,381","2,275",-45,"1,939","1,894",14,"1,912","1,926",-33,"1,845","1,812","1,976.75",15422.87587,5,8030.350316,3,53.9,4,39216,6.8,2,2.6,1,1.5,1,4.1,1,42.2
La Tuque (Territoire équivalent),Québec,"15,059",132,137,148,165,145.5,0,-165,-165,3,-57,-54,1,-22,-21,0,-36,-36,-69,-4581.977555,2,9661.996148,3,45.6,3,35163,11.1,3,0.8,1,30.2,4,31,4,44.6
La Vallée-de-la-Gatineau (Municipalité régionale de comté),Québec,"20,182",242,225,233,249,237.25,-24,-30,-54,-18,9,-9,38,45,83,-4,85,81,25.25,1251.114855,4,11755.52473,4,45.5,3,32545,12.5,3,0.7,1,23.3,4,24,4,51.7
La Vallée-de-l'Or (Municipalité régionale de comté),Québec,"43,226",368,356,416,389,382.25,-25,-103,-128,0,-255,-255,19,-112,-93,-1,-93,-94,-142.5,-3296.62703,2,8843.057419,3,49.8,3,45339,7.2,2,1.9,1,8.5,2,10.4,3,42.2
La Vallée-du-Richelieu (Municipalité régionale de comté),Québec,"124,420",704,740,779,722,736.25,-16,530,514,-49,"1,177","1,128",26,"1,026","1,052",-7,"1,515","1,508","1,050.50",8443.176338,5,5917.457,2,64.5,5,51798,4.3,1,3.2,1,1,1,4.2,1,40.7
Lac-Saint-Jean-Est (Municipalité régionale de comté),Québec,"52,741",395,439,466,464,441,-7,-149,-156,7,-93,-86,-8,-136,-144,-2,55,53,-83.25,-1578.468364,2,8361.6162,3,59.9,4,39097,9.6,2,0.8,1,3.7,1,4.5,1,46.6
L'Assomption (Municipalité régionale de comté),Québec,"124,759",805,845,898,853,850.25,-17,124,107,-85,116,31,-43,223,180,17,499,516,208.5,1671.222116,4,6815.139589,2,56.6,4,44179,5.7,2,9,2,1.1,1,10.1,3,42.5
Laval (Territoire équivalent),Québec,"422,993","2,935","3,125","3,155","3,223","3,109.50",-573,-151,-724,-336,321,-15,-407,301,-106,-245,671,426,-104.75,-247.6400319,3,7351.185481,2,58.4,4,42879,7,2,26.1,4,0.6,1,26.7,4,41.9
Le Domaine-du-Roy (Municipalité régionale de comté),Québec,"31,285",266,258,302,284,277.5,-2,-73,-75,2,-166,-164,-4,-174,-178,-10,-18,-28,-111.25,-3556.017261,2,8870.065527,3,56.1,4,36918,10.9,3,0.6,1,12.8,3,13.4,3,48.2
Le Granit (Municipalité régionale de comté),Québec,"21,462",206,187,201,181,193.75,-3,63,60,8,-18,-10,-9,-20,-29,2,-22,-20,0.25,11.64849501,3,9027.583636,3,46,3,34205,4.9,1,0.7,1,1.8,1,2.5,1,50
Le Haut-Richelieu (Municipalité régionale de comté),Québec,"117,443",897,"1,031","1,001",949,969.5,-18,427,409,-59,663,604,-29,469,440,62,966,"1,028",620.25,5281.28539,5,8255.068416,3,53.7,4,40538,5.7,2,2.1,1,1.3,1,3.4,1,43.1
Le Haut-Saint-FranÃ§ois (Municipalité régionale de comté),Québec,"22,335",166,177,167,168,169.5,-13,-83,-96,14,25,39,-2,10,8,0,71,71,5.5,246.2502798,3,7588.985897,3,49.6,3,33885,6.8,2,0.9,1,1.9,1,2.8,1,46.4
Le Haut-Saint-Laurent (Municipalité régionale de comté),Québec,"22,454",213,202,235,252,225.5,-15,107,92,-42,161,119,-37,99,62,-42,164,122,98.75,4397.88011,4,10042.75407,4,46,3,34242,7.3,2,1.2,1,6.7,2,7.9,2,48.4
Le Rocher-Percé (Municipalité régionale de comté),Québec,"17,282",225,225,209,235,223.5,3,62,65,16,46,62,25,-18,7,15,42,57,47.75,2762.990395,4,12932.53096,5,40.9,3,32724,14.9,3,0.6,1,13,3,13.6,3,53.9
Le Saguenay-et-son-Fjord (Census division),Québec,"167,549","1,397","1,435","1,543","1,566","1,485.25",-114,-662,-776,-22,-301,-323,-49,-264,-313,-42,29,-13,-356.25,-2126.243666,2,8864.570961,3,62.7,5,40713,8.6,2,1.2,1,4.3,1,5.5,2,46
Le Val-Saint-François (Municipalité régionale de comté),Québec,"30,686",232,245,270,261,252,-8,194,186,11,54,65,11,-12,-1,-3,171,168,104.5,3405.461774,4,8212.214039,3,55.1,4,39404,5.1,2,0.6,1,1,1,1.6,1,44.8
L'Érable (Municipalité régionale de comté),Québec,"23,425",225,188,209,202,206,-16,44,28,-2,-51,-53,16,-129,-113,24,86,110,-7,-298.8260406,3,8794.023479,3,49.9,3,33695,6,2,0.7,1,0.7,1,1.4,1,46.6
Les Appalaches (Municipalité régionale de comté),Québec,"42,346",487,470,503,520,495,-32,113,81,7,126,133,-15,144,129,18,110,128,117.75,2780.664053,4,11689.41577,4,53.1,4,34679,4.7,1,0.9,1,1,1,1.9,1,51.9
Les Basques (Municipalité régionale de comté),Québec,"8,694",109,117,109,109,111,4,32,36,4,18,22,5,-7,-2,10,-23,-13,10.75,1236.484932,4,12767.42581,5,49.6,3,31838,12.1,3,0.4,1,1.6,1,2,1,55.6
Les Collines-de-l'Outaouais (Municipalité régionale de comté),Québec,"49,094",219,220,207,235,220.25,22,266,288,-10,355,345,123,47,170,281,221,502,326.25,6645.414918,5,4486.291604,1,59.5,4,51786,5,2,2.1,1,4.9,1,7,2,41.8
