CD,ProTerr,Pop,Mort1516,Mort1617,Mort1718,Mort1819,Mort Avg,Net Inter Mig 1516,Net Intra Mig 1516,Net Mig 1516,Net Inter Mig 1617,Net Intra Mig 1617,Net Mig 1617,Net Inter Mig 1718,Net Intra Mig 1718,Net Mig 1718,Net Inter Mig 1819,Net Intra Mig 1819,Net Mig 1819,Net Mig Avg,Net Mig Avg Mil,Mig,Mort Avg Mil,Mort,Post Sec Rate,Post Sec,Avg Income,Un rate,Un,VM rate,VM,Ind rate,Ind,POC rate,POC,MedAge
Les Etchemins (Municipalité régionale de comté),Québec,"16,536",158,172,161,163,163.5,-7,45,38,8,-25,-17,1,-37,-36,-7,23,16,0.25,15.11852927,3,9887.518142,3,45.9,3,33545,6.3,2,1.3,1,0.8,1,2.1,1,50.7
Les Îles-de-la-Madeleine (Territoire équivalent),Québec,"12,475",129,115,122,133,124.75,10,-7,3,-15,42,27,4,97,101,-3,122,119,62.5,5010.02004,5,10000,4,51.1,4,37974,12,3,0.4,1,1.8,1,2.2,1,52.1
Les Jardins-de-Napierville (Municipalité régionale de comté),Québec,"27,870",201,206,218,202,206.75,-2,428,426,-8,167,159,-69,268,199,-5,176,171,238.75,8566.559024,5,7418.371008,2,46.7,3,38548,5,2,2,1,1.5,1,3.5,1,41.2
Les Laurentides (Municipalité régionale de comté),Québec,"45,902",422,400,458,479,439.75,-19,501,482,-4,387,383,0,625,625,41,538,579,517.25,11268.57218,5,9580.192584,3,54.7,4,37413,9.9,2,1.4,1,2.2,1,3.6,1,51.5
Les Maskoutains (Municipalité régionale de comté),Québec,"87,099",790,818,803,853,816,-47,268,221,-3,-141,-144,-42,-40,-82,-27,108,81,19,218.1425734,3,9368.649468,3,50.3,4,38950,5.6,2,4.2,1,0.9,1,5.1,2,43.7
Les Moulins (Municipalité régionale de comté),Québec,"158,267",766,722,918,885,822.75,-102,735,633,-68,"1,530","1,462",-21,"1,315","1,294",18,"1,834","1,852","1,310.25",8278.731511,5,5198.493685,2,57,4,45156,5.7,2,9.9,2,1.1,1,11,3,38.9
Les Pays-d'en-Haut (Municipalité régionale de comté),Québec,"41,877",373,375,423,380,387.75,-5,647,642,2,683,685,21,738,759,4,648,652,684.5,16345.48798,5,9259.259259,3,62.6,5,46489,6.9,2,1.7,1,1.2,1,2.9,1,54.5
Les Sources (Municipalité régionale de comté),Québec,"14,286",171,170,159,161,165.25,7,2,9,5,-14,-9,6,68,74,9,-16,-7,16.75,1172.47655,4,11567.26865,4,50.2,4,33072,6.2,2,0.9,1,1.2,1,2.1,1,51
Lévis (Territoire équivalent),Québec,"143,414",813,898,969,982,915.5,-47,464,417,-64,210,146,4,711,715,14,607,621,474.75,3310.34627,4,6383.616662,2,66.6,5,47741,4.1,1,2.2,1,0.9,1,3.1,1,42.3
L'Île-d'Orléans (Municipalité régionale de comté),Québec,"7,082",52,53,57,67,57.25,-26,7,-19,-31,30,-1,5,-61,-56,-11,7,-4,-20,-2824.061,2,8083.874612,3,64.9,5,46983,3.5,1,1.6,1,0.6,1,2.2,1,52
L'Islet (Municipalité régionale de comté),Québec,"17,798",187,182,209,162,185,6,18,24,2,11,13,-6,-50,-56,7,-37,-30,-12.25,-688.279582,3,10394.42634,4,48.7,3,33218,6.5,2,0.2,1,0.9,1,1.1,1,52.1
Longueuil (Territoire équivalent),Québec,"415,347","3,078","3,140","3,280","3,285","3,195.75",-743,489,-254,-609,-605,"-1,214",-393,322,-71,-282,211,-71,-402.5,-969.0692361,3,7694.168972,3,62.1,5,47809,6.8,2,21,4,0.8,1,21.8,4,43.3
Lotbinière (Municipalité régionale de comté),Québec,"31,741",197,228,229,243,224.25,13,238,251,5,296,301,-24,267,243,9,142,151,236.5,7450.930973,5,7064.994802,2,55.8,4,37547,4.6,1,0.7,1,1,1,1.7,1,42.1
Manicouagan (Municipalité régionale de comté),Québec,"31,027",249,223,271,252,248.75,-11,-521,-532,-8,-277,-285,-25,-372,-397,-9,-213,-222,-359,-11570.56757,1,8017.210816,3,54.6,4,42610,10,3,1,1,11.5,3,12.5,3,46.6
Marguerite-D'Youville (Municipalité régionale de comté),Québec,"77,550",386,394,411,428,404.75,-37,230,193,-6,38,32,-46,95,49,-6,470,464,184.5,2379.110251,4,5219.213411,2,61.3,5,50161,4.1,1,3.3,1,0.7,1,4,1,40.1
Maria-Chapdelaine (Municipalité régionale de comté),Québec,"24,793",205,239,241,260,236.25,2,-113,-111,4,-141,-137,6,22,28,7,-109,-102,-80.5,-3246.884201,2,9528.899286,3,52.6,4,36002,13.6,3,0.7,1,7.9,2,8.6,2,49.3
Maskinongé (Municipalité régionale de comté),Québec,"36,316",333,326,357,336,338,-10,77,67,-2,178,176,11,16,27,6,150,156,106.5,2932.591695,4,9307.192422,3,51,4,35197,6.9,2,0.5,1,1.6,1,2.1,1,50.3
Matane (Municipalité régionale de comté),Québec,"21,301",228,227,249,272,244,3,-71,-68,7,-118,-111,6,-36,-30,-1,-48,-49,-64.5,-3028.026853,2,11454.86127,4,51.8,4,35236,11.8,3,1.4,1,1.9,1,3.3,1,52.8
Matawinie (Municipalité régionale de comté),Québec,"50,435",490,478,517,535,505,-19,686,667,-21,418,397,-4,575,571,18,706,724,589.75,11693.26856,5,10012.88788,4,48.2,3,34077,9.7,2,1,1,5.6,2,6.6,2,52.6
Mékinac (Municipalité régionale de comté),Québec,"12,358",136,160,145,158,149.75,2,91,93,5,40,45,-2,90,88,5,90,95,80.25,6493.769218,5,12117.65658,4,50.7,4,32993,11,3,0.6,1,1,1,1.6,1,55.8
Memphrémagog (Municipalité régionale de comté),Québec,"50,415",426,464,426,449,441.25,-30,374,344,19,582,601,14,517,531,12,446,458,483.5,9590.399683,5,8752.35545,3,57.3,4,42028,6.5,2,1.2,1,1.5,1,2.7,1,51.6
Minganie--Le Golfe-du-Saint-Laurent (Census division),Québec,"11,323",86,111,110,107,103.5,-38,-153,-191,-9,-121,-130,-2,-103,-105,-15,-81,-96,-130.5,-11525.21417,1,9140.687097,3,41.4,3,40612,20.4,5,0.5,1,31.4,4,31.9,4,44.6
Mirabel (Territoire équivalent),Québec,"50,513",195,197,210,226,207,7,"1,077","1,084",-3,"1,392","1,389",0,"1,420","1,420",10,"1,677","1,687","1,395.00",27616.65314,5,4097.954982,1,58.6,4,44473,4.8,1,2.9,1,1.1,1,4,1,35.8
Montcalm (Municipalité régionale de comté),Québec,"52,596",379,408,361,372,380,-16,747,731,-30,602,572,-25,490,465,-16,628,612,595,11312.64735,5,7224.884022,2,47.3,3,35183,7.3,2,1.4,1,1.5,1,2.9,1,40.2
Montmagny (Municipalité régionale de comté),Québec,"22,698",275,274,272,288,277.25,-10,8,-2,-10,37,27,-4,65,61,-8,-13,-21,16.25,715.9221077,3,12214.73258,4,49.1,3,34645,5.6,2,0.7,1,1.1,1,1.8,1,51.2
Montréal (Territoire équivalent),Québec,"1,942,044","14,684","15,032","15,374","15,190","15,070.00","-5,654","-17,030","-22,684","-4,227","-20,333","-24,560","-3,044","-24,187","-27,231","-3,541","-28,394","-31,935","-26,602.50",-13698.19633,1,7759.865379,3,62.8,5,43670,9,2,32.9,4,0.7,1,33.6,4,39.1
Nicolet-Yamaska (Municipalité régionale de comté),Québec,"23,159",224,218,253,275,242.5,-5,-10,-15,3,238,241,3,110,113,-2,28,26,91.25,3940.152856,4,10471.09115,4,53.4,4,35406,5.5,2,1.1,1,3,1,4.1,1,47.6
Nord-du-Québec (Census division),Québec,"44,561",248,252,268,315,270.75,-18,-334,-352,-5,-297,-302,-38,-101,-139,3,-275,-272,-266.25,-5974.955679,1,6075.940845,2,40.6,3,41798,13,3,1.2,1,66.7,5,67.9,5,29.2
Papineau (Municipalité régionale de comté),Québec,"22,832",225,247,259,248,244.75,20,159,179,-4,29,25,7,205,212,32,164,196,153,6701.121233,5,10719.60406,4,48.8,3,34787,8,2,0.9,1,3.2,1,4.1,1,52.1
Pierre-De Saurel (Municipalité régionale de comté),Québec,"51,025",549,675,613,603,610,7,118,125,-10,196,186,-31,284,253,-15,362,347,227.75,4463.498285,4,11954.92406,4,53.4,4,38347,7.7,2,1.7,1,1.2,1,2.9,1,51
Pontiac (Municipalité régionale de comté),Québec,"14,251",166,189,162,213,182.5,-68,18,-50,5,-13,-8,-34,54,20,15,33,48,2.5,175.4262859,3,12806.11887,5,43.1,3,35665,10.5,3,0.6,1,18.1,3,18.7,3,50.4
Portneuf (Municipalité régionale de comté),Québec,"53,008",441,443,457,457,449.5,-7,281,274,-12,355,343,15,282,297,27,93,120,258.5,4876.622397,4,8479.852098,3,57.6,4,39168,5.5,2,0.9,1,1.2,1,2.1,1,46.4
Québec (Territoire équivalent),Québec,"569,717","4,680","4,945","5,269","5,076","4,992.50",-825,154,-671,-576,441,-135,-546,735,189,-228,"1,344","1,116",124.75,218.968365,3,8763.122743,3,66,5,44774,4.9,1,6.2,2,1.7,1,7.9,2,43.5
Rimouski-Neigette (Municipalité régionale de comté),Québec,"56,650",469,590,541,520,530,4,151,155,-34,84,50,-13,101,88,-10,199,189,120.5,2127.096205,4,9355.692851,3,62.9,5,40303,7.8,2,1.5,1,1.7,1,3.2,1,47.3
Rivière-du-Loup (Municipalité régionale de comté),Québec,"33,958",309,294,359,316,319.5,-8,106,98,17,143,160,-3,144,141,10,70,80,119.75,3526.414983,4,9408.681312,3,59,4,39059,6.1,2,1.1,1,1.1,1,2.2,1,46.7
Robert-Cliche (Municipalité régionale de comté),Québec,"19,125",157,198,157,181,173.25,4,37,41,7,-4,3,-5,-14,-19,8,11,19,11,575.1633987,3,9058.823529,3,51.1,4,36379,4.2,1,1.1,1,1.2,1,2.3,1,44.1
Roussillon (Municipalité régionale de comté),Québec,"171,443","1,030","1,090","1,227","1,288","1,158.75",-197,"1,105",908,-63,"1,379","1,316",-61,"2,278","2,217",-17,"2,065","2,048","1,622.25",9462.328587,5,6758.806134,2,57,4,46820,5.8,2,10.8,3,1.6,1,12.4,3,40.6
Rouville (Municipalité régionale de comté),Québec,"36,536",317,291,284,297,297.25,1,-37,-36,-22,181,159,-40,15,-25,9,58,67,41.25,1129.023429,4,8135.811255,3,52.6,4,41304,4.3,1,1.6,1,1.1,1,2.7,1,40.8
Rouyn-Noranda (Territoire équivalent),Québec,"42,334",349,337,377,372,358.75,-14,13,-1,-36,49,13,14,-150,-136,4,-96,-92,-54,-1275.570463,2,8474.275996,3,56.2,4,45512,7.6,2,2,1,2.6,1,4.6,1,41.9
Sept-Rivières--Caniapiscau (Census division),Québec,"39,322",267,299,272,296,283.5,-21,-725,-746,-19,-567,-586,-19,-312,-331,-10,-299,-309,-493,-12537.51081,1,7209.704491,2,51.8,4,49283,10.6,3,1,1,18.9,3,19.9,3,40.9
Shawinigan (Territoire équivalent),Québec,"49,349",619,691,665,752,681.75,-3,87,84,13,82,95,8,231,239,10,406,416,208.5,4225.009625,4,13814.8696,5,53,4,33626,9.1,2,1.3,1,1.6,1,2.9,1,53.3
Sherbrooke (Territoire équivalent),Québec,"161,323","1,176","1,293","1,393","1,258","1,280.00",-289,366,77,-159,-33,-192,-176,945,769,-140,708,568,305.5,1893.716333,4,7934.392492,3,61.4,5,38874,6.9,2,7.3,2,1.1,1,8.4,2,40.5
Témiscamingue (Municipalité régionale de comté),Québec,"15,980",152,151,131,166,150,-21,-120,-141,15,-120,-105,-4,-85,-89,20,-110,-90,-106.25,-6648.93617,1,9386.733417,3,51.4,4,38208,9,2,1,1,12.3,3,13.3,3,46.9
Témiscouata (Municipalité régionale de comté),Québec,"19,574",217,213,208,203,210.25,8,-76,-68,10,-48,-38,7,-81,-74,8,10,18,-40.5,-2069.071217,2,10741.28947,4,49.8,3,32919,10.6,3,0.5,1,2.4,1,2.9,1,52.4
Thérèse-De Blainville (Municipalité régionale de comté),Québec,"157,103",942,"1,037","1,015","1,053","1,011.75",-116,674,558,-96,753,657,-56,701,645,-24,"1,025","1,001",715.25,4552.745651,4,6440.04252,2,59.7,4,51155,5.6,2,6.1,2,1,1,7.1,2,41.2
Vaudreuil-Soulanges (Municipalité régionale de comté),Québec,"149,349",771,802,807,839,804.75,-401,"1,310",909,-215,"1,772","1,557",-167,"1,868","1,701",-88,"1,646","1,558","1,431.25",9583.258006,5,5388.385593,2,58.9,4,47259,5.4,2,10.5,3,1.2,1,11.7,3,40.7
Algoma (District),Ontario,"114,094","1,369","1,454","1,470","1,522","1,453.75",-72,19,-53,24,32,56,-12,348,336,15,519,534,218.25,1912.896384,4,12741.68668,5,49.8,3,40833,10.5,3,2.3,1,13.8,3,16.1,3,49
Brant (Census division),Ontario,"134,808","1,319","1,411","1,433","1,475","1,409.50",-67,"1,147","1,080",-27,"1,585","1,558",35,"1,020","1,055",-42,"1,473","1,431","1,281.00",9502.403418,5,10455.61094,4,48.1,3,42016,6.1,2,7.7,2,5.2,2,12.9,3,41.7
Bruce (County),Ontario,"68,147",654,673,716,734,694.25,-8,345,337,18,783,801,29,836,865,18,899,917,730,10712.137,5,10187.53577,4,53.6,4,48367,6.2,2,2.7,1,4.7,1,7.4,2,48.5
Chatham-Kent (Census division),Ontario,"102,042","1,066","1,105","1,186","1,174","1,132.75",26,81,107,74,359,433,11,295,306,-20,411,391,309.25,3030.614845,4,11100.82123,4,45.8,3,39021,7.5,2,4.5,1,4.1,1,8.6,2,45.8
Cochrane (District),Ontario,"79,682",791,786,863,813,813.25,-81,-676,-757,-70,-464,-534,-114,-475,-589,-44,-456,-500,-595,-7467.182049,1,10206.19462,4,46.7,3,45390,9,2,1.6,1,16.3,3,17.9,3,43.3
Dufferin (County),Ontario,"61,735",447,422,427,537,458.25,-160,"1,381","1,221",-137,"1,219","1,082",-102,"1,161","1,059",-142,754,612,993.5,16092.97805,5,7422.855754,2,49.2,3,48074,5.9,2,8.1,2,1.9,1,10,3,40.7
Durham (Regional municipality),Ontario,"645,862","4,180","4,196","4,593","4,695","4,416.00",-619,"5,743","5,124",-364,"4,098","3,734",-546,"4,747","4,201",-306,"6,320","6,014","4,768.25",7382.769075,5,6837.373928,2,53.9,4,49018,8,2,27.1,4,2,1,29.1,4,40.2
Elgin (County),Ontario,"88,978",850,796,865,870,845.25,45,386,431,30,666,696,-16,724,708,-36,"1,111","1,075",727.5,8176.178381,5,9499.539212,3,45.5,3,40341,6.3,2,3,1,2.3,1,5.3,2,42.5
Essex (County),Ontario,"398,953","3,388","3,484","3,651","3,776","3,574.75",130,-222,-92,229,213,442,425,921,"1,346",355,82,437,533.25,1336.623612,4,8960.32866,3,49.8,3,44139,7.3,2,18.1,3,2.5,1,20.6,4,42.4
Frontenac (County),Ontario,"150,475","1,300","1,383","1,437","1,518","1,409.50",290,885,"1,175",426,"1,274","1,700",405,"1,219","1,624",228,703,931,"1,357.50",9021.432132,5,9367.004486,3,57.7,4,46951,7.5,2,8.1,2,3.7,1,11.8,3,43.6
Greater Sudbury (Census division),Ontario,"161,647","1,594","1,608","1,681","1,729","1,653.00",-19,-347,-366,9,-154,-145,-35,142,107,49,49,98,-76.5,-473.2534473,3,10225.98625,4,54,4,48443,8.3,2,3.8,1,9.5,2,13.3,3,43.3
Grey (County),Ontario,"93,830",980,"1,042","1,098","1,127","1,061.75",-3,976,973,-48,"1,542","1,494",9,"1,363","1,372",-16,"1,486","1,470","1,327.25",14145.26271,5,11315.67729,4,48.9,3,42819,5.9,2,2.1,1,2.6,1,4.7,1,49.3
Haldimand-Norfolk (Census division),Ontario,"109,787","1,052","1,161","1,132","1,201","1,136.50",-142,"1,021",879,-61,"1,136","1,075",-64,"2,168","2,104",-90,"1,682","1,592","1,412.50",12865.822,5,10351.86315,4,46.4,3,41731,6.9,2,2.1,1,3.2,1,5.3,2,46.5
Haliburton (County),Ontario,"18,062",225,219,260,246,237.5,25,290,315,-14,568,554,-24,417,393,-25,309,284,386.5,21398.51622,5,13149.15292,5,50.6,4,39258,9.6,2,1.4,1,2.9,1,4.3,1,57.5
Halton (Regional municipality),Ontario,"548,435","3,072","3,327","3,513","3,514","3,356.50",218,"3,428","3,646",262,"1,783","2,045",555,"2,529","3,084",348,"5,152","5,500","3,568.75",6507.152169,5,6120.141858,2,62.7,5,64762,6,2,25.7,4,1,1,26.7,4,40.5
Hamilton (Census division),Ontario,"536,917","4,597","4,847","5,074","5,003","4,880.25",93,"1,232","1,325",170,"2,087","2,257",-177,"1,183","1,006",99,"1,827","1,926","1,628.50",3033.057251,4,9089.393705,3,51.6,4,43966,7,2,19,3,2.3,1,21.3,4,41.5
Hastings (County),Ontario,"136,445","1,492","1,546","1,602","1,645","1,571.25",29,"1,055","1,084",60,"1,567","1,627",-92,"1,794","1,702",38,"1,360","1,398","1,452.75",10647.1472,5,11515.62901,4,47.1,3,38646,7.1,2,3.6,1,7.4,2,11,3,46.3
Huron (County),Ontario,"59,297",660,651,692,690,673.25,-41,79,38,-10,309,299,11,585,596,-28,460,432,341.25,5754.92858,5,11353.86276,4,46.7,3,41536,5.3,2,1.5,1,1.4,1,2.9,1,46.3
Kawartha Lakes (Census division),Ontario,"75,423",902,951,997,981,957.75,-39,"1,030",991,-102,"1,516","1,414",-98,"1,416","1,318",-53,"1,154","1,101","1,206.00",15989.81743,5,12698.38113,5,47.3,3,41487,7.7,2,2.1,1,2.7,1,4.8,1,51.2
Kenora (District),Ontario,"65,533",585,612,673,697,641.75,-37,-173,-210,66,-154,-88,-2,-131,-133,-43,-24,-67,-124.5,-1899.806205,2,9792.776159,3,40.4,3,40419,11.6,3,1.6,1,49.2,5,50.8,5,36.5
Lambton (County),Ontario,"126,638","1,344","1,412","1,423","1,410","1,397.25",33,90,123,166,183,349,182,546,728,164,459,623,455.75,3598.84079,4,11033.41809,4,53.9,4,48249,8.1,2,4.4,1,5.5,2,9.9,2,46.1
Lanark (County),Ontario,"68,698",688,776,767,811,760.5,39,489,528,43,589,632,69,"1,013","1,082",68,"1,298","1,366",902,13129.931,5,11070.19127,4,54.3,4,44111,6.3,2,1.9,1,3.9,1,5.8,2,48.2
Leeds and Grenville (United counties),Ontario,"100,546","1,018","1,104","1,105","1,095","1,080.50",-2,528,526,98,365,463,92,899,991,138,874,"1,012",748,7439.38098,5,10746.32507,4,52.3,4,42939,7.7,2,2.2,1,3.5,1,5.7,2,49.3
Lennox and Addington (County),Ontario,"42,888",431,494,431,543,474.75,-40,118,78,38,259,297,38,332,370,29,667,696,360.25,8399.785488,5,11069.52994,4,50.9,4,42084,6.4,2,2.3,1,4.9,1,7.2,2,47.2
Manitoulin (District),Ontario,"13,255",156,198,172,182,177,1,66,67,-3,127,124,16,99,115,13,169,182,122,9204.073934,5,13353.45153,5,51.8,4,34539,13.4,3,0.7,1,40.6,5,41.3,5,49.5
Middlesex (County),Ontario,"455,526","3,655","3,613","3,978","4,103","3,837.25",284,"2,022","2,306",497,"3,012","3,509",636,"3,590","4,226",539,"1,294","1,833","2,968.50",6516.642299,5,8423.778226,3,55.3,4,44431,7.4,2,17,3,2.5,1,19.5,3,40.3
Muskoka (District municipality),Ontario,"60,599",641,656,766,737,700,6,947,953,-58,"1,331","1,273",11,"1,248","1,259",15,"1,116","1,131","1,154.00",19043.21853,5,11551.34573,4,51.6,4,45531,7.1,2,1.9,1,3.7,1,5.6,2,51.3
Niagara (Regional municipality),Ontario,"447,888","4,345","4,724","4,880","4,937","4,721.50",-342,"3,886","3,544",-246,"3,649","3,403",-357,"3,310","2,953",-383,"3,186","2,803","3,175.75",7090.500304,5,10541.69792,4,50.5,4,41858,7.4,2,8.9,2,2.8,1,11.7,3,45.7
Nipissing (District),Ontario,"83,150",807,891,963,"1,012",918.25,-50,21,-29,-89,431,342,24,299,323,-4,564,560,299,3595.911004,4,11043.29525,4,52.8,4,41581,9.9,2,2.4,1,14.2,3,16.6,3,45.9
Northumberland (County),Ontario,"85,598",925,"1,022","1,072","1,112","1,032.75",-127,"1,094",967,-80,"1,726","1,646",-122,"1,038",916,-72,827,755,"1,071.00",12511.97458,5,12065.11834,4,50.8,4,44337,7.3,2,3.4,1,2.7,1,6.1,2,51.4
Ottawa (Census division),Ontario,"934,243","5,708","6,281","6,518","6,680","6,296.75","3,183","1,659","4,842","4,419","2,893","7,312","4,123","2,272","6,395","3,341","1,836","5,177","5,931.50",6348.990573,5,6739.948814,2,63.7,5,54605,7.2,2,26.3,4,2.5,1,28.8,4,40.1
Oxford (County),Ontario,"110,862","1,024","1,036","1,030","1,076","1,041.50",-19,927,908,28,"1,692","1,720",-32,"1,779","1,747",-100,"1,576","1,476","1,462.75",13194.33169,5,9394.562609,3,45.3,3,43553,4.8,1,3.2,1,1.9,1,5.1,2,42.3
Parry Sound (District),Ontario,"42,824",448,514,553,506,505.25,-19,400,381,-36,413,377,-30,644,614,4,303,307,419.75,9801.746684,5,11798.29068,4,50.2,4,39937,9.3,2,1.5,1,7.4,2,8.9,2,52.6
Peel (Regional municipality),Ontario,"1,381,739","6,108","6,355","6,706","7,098","6,566.75","1,178","-10,419","-9,241","1,450","-14,890","-13,440",569,"-19,369","-18,800",-340,"-22,045","-22,385","-15,966.50",-11555.3661,1,4752.525622,1,54.7,4,42651,8.2,2,62.3,5,0.7,1,63,5,38.1
Perth (County),Ontario,"76,796",724,712,793,769,749.5,-82,175,93,-55,685,630,38,810,848,9,659,668,559.75,7288.791083,5,9759.622897,3,45.2,3,43635,4,1,3.6,1,1.4,1,5,2,42.4
Peterborough (County),Ontario,"138,236","1,398","1,510","1,686","1,664","1,564.50",-103,"1,717","1,614",-66,"1,750","1,684",-205,"1,416","1,211",-160,"1,132",972,"1,370.25",9912.396192,5,11317.60178,4,54.1,4,41943,8,2,4.4,1,4.6,1,9,2,46.9
Prescott and Russell (United counties),Ontario,"89,333",693,731,810,799,758.25,110,-104,6,285,244,529,218,671,889,247,"1,170","1,417",710.25,7950.589368,5,8487.904806,3,49.4,3,45786,5.3,2,3.1,1,3.2,1,6.3,2,44.3
Prince Edward (Census division),Ontario,"24,735",310,323,293,340,316.5,-18,155,137,-49,213,164,-1,188,187,-11,350,339,206.75,8358.601172,5,12795.63372,5,55.8,4,44785,5.6,2,2.2,1,3,1,5.2,2,54.5
Rainy River (District),Ontario,"20,110",209,218,221,262,227.5,23,-31,-8,14,-11,3,-8,9,1,-10,-11,-21,-6.25,-310.7906514,3,11312.77971,4,46.6,3,42350,9.1,2,1.3,1,27.3,4,28.6,4,44.7
Renfrew (County),Ontario,"102,394","1,044","1,042","1,109","1,152","1,086.75",-106,191,85,114,411,525,77,427,504,3,679,682,449,4385.02256,4,10613.41485,4,50,4,42506,7.2,2,2.7,1,8.5,2,11.2,3,44.8
Simcoe (County),Ontario,"479,650","3,946","4,091","4,506","4,421","4,241.00",-501,"8,763","8,262",-509,"10,411","9,902",-648,"8,255","7,607",-653,"8,683","8,030","8,450.25",17617.53362,5,8841.863859,3,50,4,44949,6.9,2,7.2,2,4.7,1,11.9,3,43.1
"Stormont, Dundas and Glengarry (United counties)",Ontario,"113,429","1,181","1,285","1,260","1,344","1,267.50",280,-296,-16,341,-67,274,318,180,498,296,585,881,409.25,3607.983849,4,11174.39103,4,46.2,3,38922,7.8,2,3.5,1,4.4,1,7.9,2,47.1
Sudbury (District),Ontario,"21,546",199,206,217,236,214.5,22,-314,-292,36,-84,-48,-8,25,17,3,89,92,-57.75,-2680.311891,2,9955.444166,3,46.2,3,41950,9.9,2,1.2,1,17.5,3,18.7,3,50.4
Thunder Bay (District),Ontario,"146,048","1,536","1,564","1,789","1,705","1,648.50",-249,-144,-393,-65,-188,-253,-131,-140,-271,-160,-171,-331,-312,-2136.283961,2,11287.38497,4,52.9,4,44707,8.2,2,3.6,1,15.2,3,18.8,3,45
Timiskaming (District),Ontario,"32,251",418,406,357,383,391,-85,-131,-216,-19,-14,-33,-22,58,36,-8,99,91,-30.5,-945.7071099,3,12123.65508,4,47,3,41767,8.6,2,1.5,1,8.1,2,9.6,2,47.2
Toronto (Census division),Ontario,"2,731,571","17,158","17,858","18,409","18,805","18,057.50","5,516","-28,073","-22,557","5,490","-30,124","-24,634","3,544","-31,526","-27,982","2,199","-33,134","-30,935","-26,527.00",-9711.261395,1,6610.664705,2,59.1,4,52268,8.2,2,51.5,5,0.9,1,52.4,5,39.3
Waterloo (Regional municipality),Ontario,"535,154","3,643","3,642","3,950","4,098","3,833.25",303,"2,080","2,383",436,"3,034","3,470",638,"2,296","2,934",396,945,"1,341","2,532.00",4731.34836,4,7162.891429,2,52.5,4,46906,6.3,2,19,3,1.7,1,20.7,4,38.5
Wellington (County),Ontario,"222,726","1,643","1,710","1,813","1,889","1,763.75",-17,"1,722","1,705",147,"1,980","2,127",52,"2,069","2,121",18,"1,427","1,445","1,849.50",8303.925002,5,7918.922802,3,53.3,4,48724,5.3,2,12.5,3,1.5,1,14,3,40.3
York (Regional municipality),Ontario,"1,109,909","5,240","5,611","5,822","5,903","5,644.00",291,"-5,218","-4,927",520,"-9,985","-9,465",665,"-4,700","-4,035",743,103,846,"-4,395.25",-3960.009334,2,5085.101571,2,58.1,4,50867,6.4,2,49.2,5,0.5,1,49.7,5,41.1
Division No. 1 (Census division) [Manitoba],Manitoba,"18,534",189,171,180,190,182.5,11,10,21,17,1,18,8,26,34,-41,143,102,43.75,2360.5266,4,9846.768102,3,45.2,3,41373,8.2,2,2.9,1,19.8,3,22.7,4,53.3
Division No. 2 (Census division) [Manitoba],Manitoba,"75,571",394,411,445,460,427.5,-123,592,469,-103,373,270,-129,481,352,-102,607,505,399,5279.803099,5,5656.931892,2,41.7,3,41740,5,2,4.5,1,13.3,3,17.8,3,33.1
Division No. 3 (Census division) [Manitoba],Manitoba,"54,796",362,399,407,397,391.25,-150,-233,-383,-32,-237,-269,-134,-139,-273,-221,-92,-313,-309.5,-5648.222498,1,7140.119717,2,35.6,2,38351,5.2,2,3,1,3.6,1,6.6,2,33.3
