CD,ProTerr,Pop,Mort1516,Mort1617,Mort1718,Mort1819,Mort Avg,Net Inter Mig 1516,Net Intra Mig 1516,Net Mig 1516,Net Inter Mig 1617,Net Intra Mig 1617,Net Mig 1617,Net Inter Mig 1718,Net Intra Mig 1718,Net Mig 1718,Net Inter Mig 1819,Net Intra Mig 1819,Net Mig 1819,Net Mig Avg,Net Mig Avg Mil,Mig,Mort Avg Mil,Mort,Post Sec Rate,Post Sec,Avg Income,Un rate,Un,VM rate,VM,Ind rate,Ind,POC rate,POC,MedAge
Division No. 4 (Census division) [Manitoba],Manitoba,"9,986",132,123,107,87,112.25,-4,42,38,-36,-5,-41,7,-5,2,-11,25,14,3.25,325.4556379,3,11240.73703,4,43.7,3,36670,4.7,1,3,1,8.3,2,11.3,3,42.8
Division No. 5 (Census division) [Manitoba],Manitoba,"13,176",138,150,140,177,151.25,-20,-22,-42,-19,-88,-107,5,-34,-29,-49,25,-24,-50.5,-3832.726169,2,11479.20461,4,45.6,3,48129,5,2,2.6,1,6.2,2,8.8,2,46.2
Division No. 6 (Census division) [Manitoba],Manitoba,"10,317",100,114,112,117,110.75,21,-55,-34,-24,-93,-117,-16,-76,-92,15,12,27,-54,-5234.079674,1,10734.7097,4,41.1,3,42844,7.4,2,2.5,1,18.4,3,20.9,4,39.3
Division No. 7 (Census division) [Manitoba],Manitoba,"68,746",525,645,611,601,595.5,-232,466,234,-321,462,141,-640,295,-345,-588,255,-333,-75.75,-1101.882291,2,8662.322171,3,48.3,3,45201,6.7,2,12.5,3,11.8,3,24.3,4,36.9
Division No. 8 (Census division) [Manitoba],Manitoba,"13,968",133,155,128,118,133.5,3,-82,-79,38,35,73,3,49,52,-6,12,6,13,930.69874,3,9557.560137,3,34.3,2,35179,5.5,2,1.5,1,26.7,4,28.2,4,37
Division No. 9 (Census division) [Manitoba],Manitoba,"24,391",238,256,233,263,247.5,-5,111,106,-1,-40,-41,-77,-159,-236,-8,-7,-15,-46.5,-1906.4409,2,10147.18544,4,41.3,3,39722,6.9,2,3.8,1,30.2,4,34,4,38.5
Division No. 10 (Census division) [Manitoba],Manitoba,"11,941",47,41,44,43,43.75,1,70,71,16,201,217,0,267,267,40,181,221,194,16246.54552,5,3663.847249,1,55.4,4,57041,4.4,1,2.9,1,10.7,3,13.6,3,37.6
Division No. 11 (Census division) [Manitoba],Manitoba,"708,823","5,821","6,046","6,205","6,203","6,068.75","-3,740",-225,"-3,965","-3,941",161,"-3,780","-5,129",-505,"-5,634","-5,524","-1,496","-7,020","-5,099.75",-7194.673423,1,8561.728386,3,53.2,4,45051,6.5,2,27.9,4,12.2,3,40.1,5,38.8
Division No. 12 (Census division) [Manitoba],Manitoba,"23,683",130,161,175,159,156.25,-64,140,76,-73,146,73,1,171,172,-13,120,107,107,4518.008698,4,6597.559431,2,50.8,4,49822,4.9,1,2.1,1,11.2,3,13.3,3,42.3
Division No. 13 (Census division) [Manitoba],Manitoba,"49,086",420,438,496,460,453.5,-86,575,489,-56,391,335,-91,480,389,-25,860,835,512,10430.6727,5,9238.886852,3,50.2,4,53443,5.5,2,3.2,1,17.2,3,20.4,4,45.7
Division No. 14 (Census division) [Manitoba],Manitoba,"18,621",149,119,142,150,140,-25,66,41,-60,138,78,-2,107,105,-28,155,127,87.75,4712.42146,4,7518.393212,3,47.4,3,48926,4.2,1,1.4,1,15.2,3,16.6,3,41.4
Division No. 15 (Census division)[Manitoba],Manitoba,"21,379",234,266,251,236,246.75,-205,-267,-472,-257,-242,-499,-260,-156,-416,-175,-150,-325,-428,-20019.64545,1,11541.6998,4,45.9,3,38949,5.5,2,10.3,3,11.7,3,22,4,44.1
Division No. 16 (Census division) [Manitoba],Manitoba,"9,848",124,122,134,114,123.5,-58,-32,-90,-46,-52,-98,-38,-45,-83,-52,45,-7,-69.5,-7057.270512,1,12540.61738,5,38.1,2,38119,6.1,2,2.2,1,29.9,4,32.1,4,43.5
Division No. 17 (Census division) [Manitoba],Manitoba,"22,205",300,293,273,306,293,0,-158,-158,-7,-179,-186,-33,-9,-42,-15,-72,-87,-118.25,-5325.377167,1,13195.2263,5,40.1,3,36591,7,2,1.9,1,29.9,4,31.8,4,46.5
Division No. 18 (Census division) [Manitoba],Manitoba,"24,036",267,300,266,242,268.75,65,27,92,-33,-46,-79,-26,135,109,-17,193,176,74.5,3099.517391,4,11181.14495,4,39.3,2,36592,8.3,2,1.7,1,28.2,4,29.9,4,48.1
Division No. 19 (Census division) [Manitoba],Manitoba,"16,518",128,141,121,140,132.5,-15,-291,-306,61,-159,-98,8,53,61,-18,15,-3,-86.5,-5236.711466,1,8021.552246,3,23.4,1,21367,29,5,0.2,1,94.9,5,95.1,5,26.7
Division No. 20 (Census division) [Manitoba],Manitoba,"9,621",101,123,130,132,121.5,-45,-45,-90,14,-35,-21,-29,-50,-79,-47,-42,-89,-69.75,-7249.766137,1,12628.62488,5,39.2,2,37404,5.2,2,2,1,19.5,3,21.5,4,46.5
Division No. 21 (Census division) [Manitoba],Manitoba,"21,983",165,195,199,187,186.5,-107,-149,-256,-99,-186,-285,-154,-205,-359,-142,-157,-299,-299.75,-13635.53655,1,8483.828413,3,42.2,3,44340,9.8,2,2,1,53.4,5,55.4,5,34.8
Division No. 22 (Census division) [Manitoba],Manitoba,"42,165",258,289,249,284,270,-68,-446,-514,-182,-483,-665,-374,-602,-976,-310,-583,-893,-762,-18071.86055,1,6403.415155,2,27.7,1,34655,16,4,4.2,1,79.8,5,84,5,25.2
Division No. 23 (Census division) [Manitoba],Manitoba,"8,971",69,64,73,71,69.25,-35,-94,-129,20,-63,-43,-48,-79,-127,-14,-49,-63,-90.5,-10088.06153,1,7719.317802,3,26.3,1,33401,18.9,4,1.8,1,84.4,5,86.2,5,25.2
Division No. 1 (Census division) [Saskatchewan],Saskatchewan,"31,766",304,261,269,275,277.25,-316,-369,-685,-185,-356,-541,-195,-226,-421,-195,-241,-436,-520.75,-16393.31361,1,8727.88516,3,41.5,3,57498,7.6,2,6.8,2,7.2,2,14,3,38.4
Division No. 2 (Census division) [Saskatchewan],Saskatchewan,"22,825",224,201,223,233,220.25,-76,-180,-256,-86,-202,-288,-113,-158,-271,-114,-189,-303,-279.5,-12245.34502,1,9649.507119,3,44.5,3,54140,5.6,2,6,2,3,1,9,2,39.8
Division No. 3 (Census division) [Saskatchewan],Saskatchewan,"12,610",150,147,148,163,152,125,-168,-43,80,-119,-39,-12,-100,-112,-56,-196,-252,-111.5,-8842.188739,1,12053.92546,4,42.9,3,42706,3.3,1,3.4,1,5,2,8.4,2,48.5
Division No. 4 (Census division) [Saskatchewan],Saskatchewan,"10,854",119,102,130,103,113.5,19,14,33,-16,-43,-59,-60,-86,-146,-55,-56,-111,-70.75,-6518.334255,1,10456.97439,4,45.2,3,44108,4.1,1,5.2,2,5.9,2,11.1,3,43.6
Division No. 5 (Census division) [Saskatchewan],Saskatchewan,"31,750",368,387,378,398,382.75,-49,-376,-425,-4,-280,-284,-106,-141,-247,-132,-211,-343,-324.75,-10228.34646,1,12055.11811,4,44.6,3,49614,5.8,2,4.2,1,10.9,3,15.1,3,44.3
Division No. 6 (Census division) [Saskatchewan],Saskatchewan,"262,837","1,999","1,975","2,037","2,159","2,042.50","-1,340","1,072",-268,"-1,929","1,042",-887,"-2,797",837,"-1,960","-3,408",935,"-2,473","-1,397.00",-5315.08121,1,7770.975928,3,52.3,4,53566,5.8,2,16.1,3,10.5,3,26.6,4,37.3
Division No. 7 (Census division) [Saskatchewan],Saskatchewan,"47,195",486,531,517,533,516.75,-90,36,-54,-81,-40,-121,-64,-108,-172,-358,-235,-593,-235,-4979.341032,2,10949.2531,4,47.3,3,46749,5.7,2,5.6,2,5.6,2,11.2,3,42.5
Division No. 8 (Census division) [Saskatchewan],Saskatchewan,"30,718",303,340,373,332,337,-148,-138,-286,-36,-64,-100,-138,-8,-146,-343,57,-286,-204.5,-6657.334462,1,10970.76633,4,46.6,3,49169,4.2,1,6.3,2,3.5,1,9.8,2,43.5
Division No. 9 (Census division) [Saskatchewan],Saskatchewan,"35,634",468,462,412,472,453.5,-15,-156,-171,-107,-116,-223,-99,-269,-368,-101,-253,-354,-279,-7829.600943,1,12726.60942,5,41.8,3,41795,6.6,2,5,2,12.6,3,17.6,3,44.8
Division No. 10 (Census division) [Saskatchewan],Saskatchewan,"16,563",244,238,229,216,231.75,-27,-242,-269,16,-219,-203,-28,-174,-202,3,-163,-160,-208.5,-12588.29922,1,13992.03043,5,39.7,2,36918,6.9,2,2.7,1,22.4,4,25.1,4,45.8
Division No. 11 (Census division) [Saskatchewan],Saskatchewan,"303,423","2,112","2,199","2,226","2,268","2,201.25","-1,415","2,609","1,194","-2,001","2,120",119,"-3,060","2,050","-1,010","-3,158","2,001","-1,157",-213.5,-703.6381553,3,7254.723604,2,55.6,4,52824,6.6,2,16.7,3,10.6,3,27.3,4,35.9
Division No. 12 (Census division) [Saskatchewan],Saskatchewan,"23,986",240,229,242,247,239.5,-8,-13,-21,-102,-55,-157,-82,-71,-153,-71,-112,-183,-128.5,-5357.291754,1,9984.991245,3,46.9,3,46891,6.2,2,3,1,16.3,3,19.3,3,41.7
Division No. 13 (Census division) [Saskatchewan],Saskatchewan,"23,224",219,209,181,212,205.25,-172,-284,-456,-233,-171,-404,-201,-323,-524,-228,-121,-349,-433.25,-18655.27041,1,8837.840165,3,45.2,3,50377,6.7,2,4.4,1,9.6,2,14,3,39.5
Division No. 14 (Census division) [Saskatchewan],Saskatchewan,"36,096",440,445,432,404,430.25,10,-414,-404,-28,-195,-223,-89,-285,-374,-34,-371,-405,-351.5,-9737.921099,1,11919.60328,4,42.1,3,40664,7.5,2,3.3,1,15.9,3,19.2,3,45.3
Division No. 15 (Census division) [Saskatchewan],Saskatchewan,"85,908",760,839,787,807,798.25,-55,-332,-387,-101,-240,-341,-434,-285,-719,-476,-138,-614,-515.25,-5997.695209,1,9291.916934,3,45.9,3,45472,8.7,2,5.2,2,30.3,4,35.5,4,38.4
Division No. 16 (Census division) [Saskatchewan],Saskatchewan,"37,999",413,395,395,419,405.5,-42,-284,-326,-199,-495,-694,-299,-310,-609,-207,-351,-558,-546.75,-14388.53654,1,10671.33346,4,41.4,3,39353,10.2,3,4.8,1,34.8,4,39.6,4,39.4
Division No. 17 (Census division) [Saskatchewan],Saskatchewan,"47,900",313,299,319,295,306.5,-629,-331,-960,-687,-58,-745,-630,-5,-635,-449,86,-363,-675.75,-14107.51566,1,6398.74739,2,42.8,3,44934,11.9,3,6.8,2,33.4,4,40.2,5,32.7
Division No. 18 (Census division) [Saskatchewan],Saskatchewan,"37,064",215,224,212,234,221.25,-44,-444,-488,-61,-509,-570,-68,-338,-406,-59,-442,-501,-491.25,-13254.10101,1,5969.404274,2,28.6,1,31971,23.8,5,0.7,1,87.4,5,88.1,5,25.7
Division No. 1 (Census division) [Alberta],Alberta,"82,627",751,768,778,761,764.5,-221,-274,-495,-95,-219,-314,117,-333,-216,178,-405,-227,-313,-3788.108003,2,9252.423542,3,46.9,3,52761,9.6,2,5.7,2,4.7,1,10.4,3,39.6
Division No. 2 (Census division) [Alberta],Alberta,"169,729","1,232","1,332","1,246","1,284","1,273.50",-94,-13,-107,-415,-282,-697,99,-194,-95,-4,-520,-524,-355.75,-2095.988311,2,7503.137354,3,47.4,3,48514,6.5,2,11.7,3,4.7,1,16.4,3,35.9
Division No. 3 (Census division) [Alberta],Alberta,"38,956",411,427,449,478,441.25,44,4,48,91,-103,-12,75,-171,-96,8,-93,-85,-36.25,-930.5370161,3,11326.88161,4,48.7,3,41439,8.1,2,2.6,1,22.1,4,24.7,4,41.7
Division No. 4 (Census division) [Alberta],Alberta,"9,573",90,109,117,93,102.25,-81,-102,-183,36,-105,-69,29,-117,-88,18,-186,-168,-127,-13266.47864,1,10681.08221,4,46.6,3,51418,4.7,1,3.2,1,3.2,1,6.4,2,43.9
Division No. 5 (Census division) [Alberta],Alberta,"55,708",468,483,461,514,481.5,-128,38,-90,-190,-109,-299,1,-196,-195,-27,-123,-150,-183.5,-3293.96137,2,8643.282832,3,47.2,3,48793,7.7,2,4.2,1,11.2,3,15.4,3,40.4
Division No. 6 (Census division) [Alberta],Alberta,"1,498,778","7,078","7,637","8,144","8,267","7,781.50","-4,920","2,816","-2,104","-6,000","2,939","-3,061","-2,298","2,418",120,-103,"2,972","2,869",-544,-362.96236,3,5191.896332,2,60,5,69070,9.3,2,31.8,4,3.1,1,34.9,4,36.9
Division No. 7 (Census division) [Alberta],Alberta,"41,574",406,410,383,409,402,-182,-305,-487,-169,-351,-520,-85,-397,-482,22,-353,-331,-455,-10944.34021,1,9669.504979,3,46,3,51942,7.5,2,4.1,1,4.2,1,8.3,2,40.9
Division No. 8 (Census division) [Alberta],Alberta,"209,395","1,433","1,420","1,480","1,495","1,457.00","-1,133",229,-904,-839,129,-710,184,209,393,-109,-47,-156,-344.25,-1644.022064,2,6958.141312,2,50,4,59077,10.5,3,9.4,2,7.2,2,16.6,3,36.8
Division No. 9 (Census division) [Alberta],Alberta,"20,869",154,171,190,172,171.75,-90,-140,-230,-62,-179,-241,-64,-108,-172,-13,-214,-227,-217.5,-10422.15727,1,8229.910393,3,44,3,63118,12.8,3,2.2,1,14.2,3,16.4,3,39.3
Division No. 10 (Census division) [Alberta],Alberta,"97,449",898,944,919,900,915.25,-610,-618,"-1,228",-357,-691,"-1,048",-19,-604,-623,-133,-644,-777,-919,-9430.573941,1,9392.092274,3,48.7,3,54612,9.1,2,5.6,2,6,2,11.6,3,40
Division No. 11 (Census division) [Alberta],Alberta,"1,366,050","8,093","8,346","8,912","8,980","8,582.75","-2,903","4,994","2,091","-4,161","4,940",779,"-1,205","3,584","2,379",-686,"3,686","3,000","2,062.25",1509.644596,4,6282.895941,2,56.1,4,60535,8.5,2,27.3,4,6.2,2,33.5,4,36.4
Division No. 12 (Census division) [Alberta],Alberta,"67,120",527,514,514,546,525.25,-335,-709,"-1,044",-353,-793,"-1,146",-187,-823,"-1,010",-239,-588,-827,"-1,006.75",-14999.25507,1,7825.536353,3,48.6,3,58154,10.9,3,6.2,2,22.7,4,28.9,4,35.2
Division No. 13 (Census division) [Alberta],Alberta,"71,016",627,599,617,654,624.25,-251,-534,-785,-278,-847,"-1,125",-78,-500,-578,-132,-781,-913,-850.25,-11972.65405,1,8790.272615,3,43.9,3,52683,10.1,3,3.8,1,10.1,3,13.9,3,42.4
Division No. 14 (Census division) [Alberta],Alberta,"29,291",218,214,219,206,214.25,-317,-235,-552,-263,-190,-453,-114,-281,-395,54,-241,-187,-396.75,-13545.11625,1,7314.533474,2,43,3,58221,9.5,2,6.3,2,10.5,3,16.8,3,38.7
Division No. 15 (Census division) [Alberta],Alberta,"38,594",209,226,217,223,218.75,88,-136,-48,-118,-198,-316,-69,-244,-313,-228,-240,-468,-286.25,-7416.956004,1,5667.979479,2,60.1,5,61129,7.3,2,10,3,13.3,3,23.3,4,38.7
Division No. 16 (Census division) [Alberta],Alberta,"73,988",171,155,173,171,167.5,"-1,950","-2,962","-4,912","-1,022","-2,240","-3,262",56,"-1,050",-994,-132,-855,-987,"-2,538.75",-34312.9967,1,2263.880629,1,58.7,4,98358,7.3,2,25.8,4,12,3,37.8,4,33
Division No. 17 (Census division) [Alberta],Alberta,"61,590",363,384,404,434,396.25,-203,"-1,005","-1,208",-194,-929,"-1,123",-165,"-1,079","-1,244",-110,-937,"-1,047","-1,155.50",-18761.16253,1,6433.674298,2,34.1,2,46063,12.8,3,4.4,1,40.7,5,45.1,5,30.2
Division No. 18 (Census division) [Alberta],Alberta,"14,488",99,86,111,104,100,-219,-293,-512,-133,-196,-329,-13,-91,-104,-30,-109,-139,-271,-18705.13528,1,6902.263943,2,41.5,3,54646,12.5,3,3.2,1,23.2,4,26.4,4,36.8
Division No. 19 (Census division) [Alberta],Alberta,"120,380",744,711,773,782,752.5,"-1,603",-755,"-2,358","-1,037",-576,"-1,613",489,-23,466,-366,-322,-688,"-1,048.25",-8707.841834,1,6251.038378,2,46.3,3,61818,9.4,2,8.1,2,10.5,3,18.6,3,33.7
Alberni-Clayoquot (Regional district),British Columbia,"30,981",290,350,360,375,343.75,187,132,319,98,172,270,117,276,393,124,392,516,374.5,12088.05397,5,11095.51015,4,46.7,3,37269,9.9,2,4.9,1,19.9,3,24.8,4,46.9
Bulkley-Nechako (Regional district),British Columbia,"37,896",289,280,319,341,307.25,86,-305,-219,72,-312,-240,34,-245,-211,93,-206,-113,-195.75,-5165.452818,1,8107.715854,3,44.9,3,45293,12.3,3,3.4,1,19.9,3,23.3,4,41.1
Capital (Regional district),British Columbia,"383,360","3,504","3,838","3,670","3,809","3,705.25","3,918","2,110","6,028","2,946","2,223","5,169","2,811","2,243","5,054","3,117","1,942","5,059","5,327.50",13896.85935,5,9665.197204,3,59.8,4,48004,5.6,2,13.7,3,4.8,1,18.5,3,45.5
Cariboo (Regional district),British Columbia,"61,988",602,659,625,710,649,210,-165,45,148,203,351,119,260,379,-31,301,270,261.25,4214.525392,4,10469.76834,4,41.8,3,40916,10.5,3,4,1,17.2,3,21.2,4,47.4
Central Coast (Regional district),British Columbia,"3,319",33,42,26,36,34.25,23,13,36,5,20,25,0,46,46,10,4,14,30.25,9114.191021,5,10319.37331,4,42.8,3,31334,12.6,3,1.7,1,61.9,5,63.6,5,41.3
Central Kootenay (Regional district),British Columbia,"59,517",629,649,596,693,641.75,636,-224,412,480,-18,462,439,49,488,389,94,483,461.25,7749.886587,5,10782.63353,4,55.5,4,38757,8.8,2,3.4,1,5.8,2,9.2,2,49.3
Central Okanagan (Regional district),British Columbia,"194,882","1,775","2,013","1,824","1,940","1,888.00","2,770","1,238","4,008","2,169","1,726","3,895","1,945","1,536","3,481","1,870","1,549","3,419","3,700.75",18989.69633,5,9687.913712,3,54.3,4,47214,7.1,2,7.8,2,6,2,13.8,3,45.5
Columbia-Shuswap (Regional district),British Columbia,"51,366",537,585,596,534,563,733,89,822,596,324,920,456,356,812,329,404,733,821.75,15997.93638,5,10960.55757,4,52.3,4,42219,9,2,3.2,1,7.3,2,10.5,3,50.5
Comox Valley (Regional district),British Columbia,"66,527",669,713,775,731,722,567,366,933,530,738,"1,268",518,620,"1,138",409,768,"1,177","1,129.00",16970.55331,5,10852.73648,4,55.2,4,41565,7.8,2,4.4,1,5.9,2,10.3,3,50.8
Cowichan Valley (Regional district),British Columbia,"83,739",818,894,904,917,883.25,655,488,"1,143",513,857,"1,370",361,841,"1,202",338,496,834,"1,137.25",13580.88824,5,10547.65402,4,52.9,4,41760,7.4,2,4.6,1,11.8,3,16.4,3,49.9
East Kootenay (Regional district),British Columbia,"60,439",528,550,537,551,541.5,389,-247,142,214,-34,180,454,67,521,635,91,726,392.25,6490.014726,5,8959.446715,3,54.5,4,48995,7.6,2,3.7,1,7.9,2,11.6,3,45.1
Fraser-Fort George (Regional district),British Columbia,"94,506","2,477","2,645","2,612","2,701","2,608.75","1,333","4,185","5,518",584,"3,329","3,913",-262,"3,164","2,902",-8,"1,799","1,791","3,531.00",37362.70713,5,27604.06747,5,47.6,3,48384,9.1,2,7.5,2,14.4,3,21.9,4,39.9
Fraser Valley (Regional district),British Columbia,"295,934",718,720,784,840,765.5,270,-74,196,281,58,339,161,370,531,91,33,124,297.5,1005.29172,4,2586.725419,1,45.3,3,40277,6.7,2,20.3,4,7.7,2,28,4,41.2
Greater Vancouver (Regional district),British Columbia,"2,463,431","15,161","16,259","16,299","16,090","15,952.25","9,095","-9,928",-833,"5,717","-13,099","-7,382","3,769","-14,440","-10,671","3,360","-11,851","-8,491","-6,844.25",-2778.340453,2,6475.62282,2,57.5,4,46821,5.8,2,48.9,5,2.5,1,51.4,5,40.9
Kitimat-Stikine (Regional district),British Columbia,"37,367",255,296,301,320,293,123,-360,-237,74,-263,-189,61,-286,-225,139,-115,24,-156.75,-4194.877833,2,7841.143255,3,46.4,3,44431,13.8,3,4.6,1,35.9,4,40.5,5,40.8
Kootenay Boundary (Regional district),British Columbia,"31,447",340,427,449,414,407.5,249,195,444,240,207,447,132,363,495,149,170,319,426.25,13554.5521,5,12958.31081,5,53.9,4,41850,7.9,2,3.5,1,6.5,2,10,3,51.6
Mount Waddington (Regional district),British Columbia,"11,035",93,88,99,111,97.75,64,-99,-35,36,39,75,50,43,93,49,57,106,59.75,5414.589941,5,8858.178523,3,42.9,3,40997,10.4,3,4.3,1,30.7,4,35,4,44.3
Nanaimo (Regional district),British Columbia,"155,698","1,756","1,869","1,875","1,813","1,828.25","1,757","1,190","2,947","1,304","1,768","3,072",995,"1,929","2,924","1,041","1,403","2,444","2,846.75",18283.79298,5,11742.28314,4,55.4,4,41934,7.7,2,7.2,2,7,2,14.2,3,51.1
North Okanagan (Regional district),British Columbia,"84,354",871,935,988,"1,002",949,934,387,"1,321",765,565,"1,330",515,676,"1,191",343,897,"1,240","1,270.50",15061.52642,5,11250.20746,4,50.4,4,41715,7.9,2,4.2,1,7.7,2,11.9,3,49.5
Northern Rockies (Regional district),British Columbia,"5,393",24,31,32,26,28.25,-113,-136,-249,-77,-213,-290,-107,-157,-264,-42,-76,-118,-230.25,-42694.23327,1,5238.271834,2,42.2,3,56643,15.1,4,6.6,2,28,4,34.6,4,35.6
Okanagan-Similkameen (Regional district),British Columbia,"83,022","1,248","1,310","1,271","1,259","1,272.00",931,649,"1,580",765,870,"1,635",441,820,"1,261",345,774,"1,119","1,398.75",16847.94392,5,15321.24015,5,51,4,40597,8.4,2,6.8,2,7.6,2,14.4,3,54.8
Peace River (Regional district),British Columbia,"62,942",412,411,448,415,421.5,-296,-976,"-1,272",-171,-733,-904,-112,-390,-502,-228,-307,-535,-803.25,-12761.74891,1,6696.641352,2,44.6,3,56821,12.1,3,6.5,2,15.3,3,21.8,4,34.1
Powell River (Regional district),British Columbia,"20,070",228,265,267,268,257,147,83,230,90,161,251,64,135,199,104,114,218,224.5,11185.84953,5,12805.18186,5,51.3,4,38073,7.8,2,3,1,8,2,11,3,53.5
Skeena-Queen Charlotte (Regional district),British Columbia,"18,133",161,163,146,150,155,94,-132,-38,53,-101,-48,67,-18,49,63,-104,-41,-19.5,-1075.387415,2,8547.951249,3,41.4,3,41963,12.3,3,9.2,2,44.9,5,54.1,5,41.4
Squamish-Lillooet (Regional district),British Columbia,"42,665",198,198,168,175,184.75,420,274,694,368,-124,244,296,-430,-134,246,-306,-60,186,4359.545295,4,4330.247275,1,60.5,5,48006,6.1,2,10.7,3,12.2,3,22.9,4,37.5
Stikine (Region),British Columbia,740,4,5,4,4,4.25,-19,-9,-28,-12,-23,-35,13,-11,2,-3,-15,-18,-19.75,-26689.18919,1,5743.243243,2,48.8,3,37284,23.5,5,1.4,1,49.3,5,50.7,5,46.1
Strathcona (Regional district),British Columbia,"44,671",394,443,480,471,447,426,334,760,383,457,840,315,641,956,203,427,630,796.5,17830.35974,5,10006.49191,4,49.9,3,42050,9.9,2,4.2,1,13.4,3,17.6,3,48.2
Sunshine Coast (Regional district),British Columbia,"29,970",341,336,348,361,346.5,233,167,400,123,213,336,88,305,393,47,175,222,337.75,11269.60294,5,11561.56156,4,56.9,4,43004,6.8,2,6.9,2,6.9,2,13.8,3,54.9
Thompson-Nicola (Regional district),British Columbia,"132,663","1,230","1,383","1,325","1,414","1,338.00",751,755,"1,506",540,990,"1,530",249,"1,237","1,486",143,"1,090","1,233","1,438.75",10845.14899,5,10085.70589,4,50.9,4,44459,8.4,2,6.5,2,13.6,3,20.1,4,45.2
Yuhon (Territory),Yukon,"35,874",213,222,231,239,226.25,276,0,276,577,0,577,234,0,234,342,0,342,357.25,9958.465741,5,6306.796008,2,60,5,53809,9.2,2,8.5,2,23.3,4,31.8,4,39.5
Region 1 (Region),Northwest Territories,"6,372",41,57,46,41,46.25,-81,-33,-114,-69,-31,-100,-63,-25,-88,-80,-45,-125,-106.75,-16752.9818,1,7258.31764,2,40.4,3,52038,15.6,4,3.9,1,79.5,5,83.4,5,31.8
Region 2 (Region),Northwest Territories,"2,433",16,13,16,14,14.75,7,-37,-30,-31,-31,-62,-39,-11,-50,-29,5,-24,-41.5,-17057.13111,1,6062.474312,2,41,3,61111,16,4,2.7,1,75.5,5,78.2,5,31.7
Region 3 (Region),Northwest Territories,"2,751",15,24,15,16,17.5,13,-69,-56,-1,-32,-33,-14,-53,-67,-17,-137,-154,-77.5,-28171.57397,1,6361.323155,2,19.3,1,41173,20.9,5,1.3,1,94.7,5,96,5,27
Region 4 (Region),Northwest Territories,"3,160",28,18,17,24,21.75,-4,27,23,16,-47,-31,-14,-35,-49,-40,23,-17,-18.5,-5854.43038,1,6882.911392,2,41.2,3,44844,23.8,5,1.4,1,86.4,5,87.8,5,37.1
Region 5 (Region),Northwest Territories,"6,980",64,48,63,44,54.75,-108,-10,-118,-108,22,-86,-99,-62,-161,-112,-30,-142,-126.75,-18159.02579,1,7843.839542,3,52.5,4,61548,10.9,3,4.9,1,59,5,63.9,5,36.7
Region 6 (Region),Northwest Territories,"20,090",69,81,80,103,83.25,-77,122,45,-182,119,-63,-200,186,-14,-191,184,-7,-9.75,-485.3160777,3,4143.852663,1,60.7,5,75570,6.3,2,16.3,3,24.1,4,40.4,5,34.6
Baffin (Region),Nunavut,"18,988",110,89,98,115,103,-134,-11,-145,-94,8,-86,-72,35,-37,-138,1,-137,-101.25,-5332.315146,1,5424.478618,2,37.7,2,55283,17.3,4,3.6,1,80.5,5,84.1,5,26.3
Keewatin (Region),Nunavut,"10,413",54,37,53,55,49.75,-50,21,-29,-36,6,-30,-9,-30,-39,-89,9,-80,-44.5,-4273.504274,2,4777.681744,1,28.5,1,47254,25.7,5,1.6,1,91.8,5,93.4,5,23.4
Kitikmeot (Region),Nunavut,"6,543",22,45,25,34,31.5,-16,-10,-26,-5,-14,-19,-67,-5,-72,-14,-10,-24,-35.25,-5387.436956,1,4814.305365,1,32.5,2,42213,27.8,5,1.2,1,91.9,5,93.1,5,24.6
